"Current Discovery Organization", "Organization", "Sub-Organization", "Sector"
"BCAGENCY Agricultural Land Commission (ALC)", "BC Agency", "Agricultural Land Commission", "Natural Resources"
"BCAGENCY BC Assessment Authority", "BC Agency", "BC Assessment Authority", "Service"
"BCAGENCY BC Transmission Corporation (BCTC)", "BC Agency", "BC Hydro and Power Authority", "Service"
"BCAGENCY Destination BC", "BC Agency", "Destination BC", "Transportation"
"BCAGENCY Elections British Columbia (EBC)", "BC Agency", "Elections BC", "Service"
"BCAGENCY Environmental Assessment Office (EAO)", "Ministry of Environment", "Environmental Assessment Office", "Natural Resources"
"BCAGENCY Interior Health Authority (IHA)", "BC Agency", "Interior Health Authority", "Service"
"BCAGENCY Oil and Gas Commission (OGC)", "BC Agency", "Oil and Gas Commission", "Natural Resources"
"BCGOV AL CLAD Strategic Land Policy and Legislation Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Strategic Land Policy and Legislation", "Natural Resources"
"BCGOV AL CLAD Strategic Land Policy and Legislation", "Ministry of Forests, Lands and Natural Resource Operations", "Strategic Land Policy and Legislation", "Natural Resources"
"BCGOV AVED Post Secondary Audit and Accountability Branch", "Ministry of Advanced Education", "Post Secondary Audit and Accountability", "Education"
"BCGOV AVED Post Secondary Audit and Accountability", "Ministry of Advanced Education", "Post-Secondary Audit and Accountability", "Education"
"BCGOV CSCD Local Government Division", "Ministry of Community, Sport and Cultural Development", "Local Government Division", "Economy"
"BCGOV ED Analysis and Reporting", "Ministry of Education", "Analysis and Reporting", "Education"
"BCGOV ED Governance and Legislation", "Ministry of Education", "Governance and Legislation", "Education"
"BCGOV EMPR BC Geological Survey Branch", "Ministry of Energy and Mines", "BC Geological Survey", "Natural Resources"
"BCGOV EMPR GeoScience and Natural Gas Development Branch", "Ministry of Energy and Mines", "Geoscience", "Natural Resources"
"BCGOV EMPR GeoScience and Natural Gas Development", "Ministry of Energy and Mines", "Geoscience", "Natural Resources"
"BCGOV EMPR Mining and Minerals Division", "Ministry of Energy and Mines", "Mines and Mineral Resources Division", "Natural Resources"
"BCGOV EMPR Offshore Oil and Gas", "Ministry of Energy and Mines", "Oil and Gas Division", "Natural Resources" 
"BCGOV EMPR Resource Development and Geoscience Branch", "Ministry of Energy and Mines", "Geoscience", "Natural Resources"
"BCGOV EMPR Resource Development and Geoscience", "Ministry of Energy and Mines", "Geoscience", "Natural Resources"
"BCGOV ENV Aquatic Information (MOE)", "Ministry of Environment", "Knowledge Management", "Natural Resources"
"BCGOV ENV Aquatic Information Branch (MOE)", "Ministry of Environment", "Knowledge Management", "Natural Resources"
"BCGOV ENV Business Services and Innovation Branch", "Ministry of Environment", "Business Services", "Service"
"BCGOV ENV Business Services and Innovation", "Ministry of Environment", "Business Services", "Service"
"BCGOV ENV Climate Action Secretariat", "Ministry of Environment", "Climate Action Secretariat", "Natural Resources"
"BCGOV ENV Conservation Officer Service", "Ministry of Environment", "Conservation Officer Service", "Natural Resources"
"BCGOV ENV Ecosystems Branch (MOE)", "Ministry of Environment", "Ecosystems", "Natural Resources"
"BCGOV ENV Environmental Management (MOE)", "Ministry of Environment", "Environmental Management", "Natural Resources"
"BCGOV ENV Environmental Management Branch (MOE)", "Ministry of Environment", "Environmental Management", "Natural Resources"
"BCGOV ENV Environmental Protection Division (MOE)", "Ministry of Environment", "Environmental Protection Division", "Natural Resources"
"BCGOV ENV Environmental Quality (MOE)", "Ministry of Environment", "Environmental Standards", "Natural Resources"
"BCGOV ENV Environmental Quality Branch (MOE)", "Ministry of Environment", "Environmental Standards", "Natural Resources"
"BCGOV ENV ES Division Regional Operations (MOE)", "Ministry of Environment", "Regional Operations", "Natural Resources"
"BCGOV ENV ES Division Regional Operations Branch (MOE)", "Ministry of Environment", "Regional Operations", "Natural Resources"
"BCGOV ENV Fish and Wildlife (MOE)", "Ministry of Forests, Lands and Natural Resource Operations", "Fish, Wildlife and Habitat Management", "Natural Resources"
"BCGOV ENV Fish and Wildlife Branch (MOE)", "Ministry of Forests, Lands and Natural Resource Operations", "Fish, Wildlife and Habitat Management", "Natural Resources"
"BCGOV ENV Fish and Wildlife Compensation Program (MOE)", "Ministry of Environment", "Fish and Wildlife Compensation Program", "Natural Resources"
"BCGOV ENV Fish and Wildlife Legislation and Regulations Section (MOE)", "Ministry of Forests, Lands and Natural Resource Operations", "Fish, Wildlife and Habitat Management", "Natural Resources"
"BCGOV ENV Fish and Wildlife Recreation and Allocation Branch (MOE)", "Ministry of Forests, Lands and Natural Resource Operations", "Fish, Wildlife and Habitat Management", "Natural Resources"
"BCGOV ENV Knowledge Management Branch", "Ministry of Environment", "Knowledge Management", "Natural Resources"
"BCGOV ENV Knowledge Management", "Ministry of Environment", "Knowledge Management", "Natural Resources"
"BCGOV ENV Management and Standards Branch", "Ministry of Environment", "Environmental Management", "Natural Resources"
"BCGOV ENV Management and Standards", "Ministry of Environment", "Environmental Management", "Natural Resources"
"BCGOV ENV Ministry of Environment Regions", "Ministry of Environment", "Regional Operations", "Natural Resources" 
"BCGOV ENV Parks and Protected Areas Branch", "Ministry of Environment", "Parks Planning and Management", "Natural Resources"
"BCGOV ENV Parks and Protected Areas", "Ministry of Environment", "Parks Planning and Management", "Natural Resources"
"BCGOV ENV Science and Information Branch", "Ministry of Environment", "Conservation Science Section", "Natural Resources"
"BCGOV ENV Science and Information", "Ministry of Environment", "Conservation Science Section", "Natural Resources"
"BCGOV ENV Water Protection and Sustainability Branch", "Ministry of Environment", "Water Protection and Sustainability", "Natural Resources"
"BCGOV ENV Water Protection and Sustainability", "Ministry of Environment", "Water Protection and Sustainability", "Natural Resources"
"BCGOV FLNRO Archaeology Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Archaeology", "Economy"
"BCGOV FLNRO Archaeology", "Ministry of Forests, Lands and Natural Resource Operations", "Archaeology", "Economy"
"BCGOV FLNRO Crown Land Opportunities and Restoration Branch", "Ministry of Forests, Lands and Natural Resource Operations", "LNG, Crown Land Opportunities and Restoration", "Natural Resources"
"BCGOV FLNRO Crown Land Opportunities and Restoration", "Ministry of Forests, Lands and Natural Resource Operations", "LNG, Crown Land Opportunities and Restoration", "Natural Resources"
"BCGOV FLNRO First Nations Relations Branch", "Ministry of Forests, Lands and Natural Resource Operations", "First Nations Relations", "Natural Resources"
"BCGOV FLNRO Forest Analysis and Inventory Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Forest Analysis and Inventory", "Natural Resources"
"BCGOV FLNRO Forest Analysis and Inventory", "Ministry of Forests, Lands and Natural Resource Operations", "Forest Analysis and Inventory", "Natural Resources"
"BCGOV FLNRO Forest Tenures Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Forest Tenures", "Natural Resources"
"BCGOV FLNRO Forest Tenures", "Ministry of Forests, Lands and Natural Resource Operations", "Forest Tenures", "Natural Resources"
"BCGOV FLNRO GeoBC", "Ministry of Forests, Lands and Natural Resource Operations", "GeoBC", "Natural Resources"
"BCGOV FLNRO Provincial Range Operations", "Ministry of Forests, Lands and Natural Resource Operations", "Range", "Natural Resources"
"BCGOV FLNRO Recreation Sites and Trails Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Recreation Sites and Trails BC", "Natural Resources"
"BCGOV FLNRO Recreation Sites and Trails", "Ministry of Forests, Lands and Natural Resource Operations", "Recreation Sites and Trails BC", "Natural Resources"
"BCGOV FLNRO Regional Operations (Cariboo)", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Cariboo", "Natural Resources"
"BCGOV FLNRO Regional Operations (Kootenay Boundary)", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Kootenay Boundary", "Natural Resources"
"BCGOV FLNRO Regional Operations (Northeast)", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Northeast", "Natural Resources"
"BCGOV FLNRO Regional Operations (Omineca)", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Omineca", "Natural Resources"
"BCGOV FLNRO Regional Operations (Skeena)", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Skeena", "Natural Resources"
"BCGOV FLNRO Regional Operations (South Coast)", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - South Coast", "Natural Resources"
"BCGOV FLNRO Regional Operations (Thompson Okanagan)", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Thompson Okanagan", "Natural Resources"
"BCGOV FLNRO Regional Operations (West Coast)", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - West Coast", "Natural Resources"
"BCGOV FLNRO Resource Management Objectives Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Resource Management Objectives", "Natural Resources"
"BCGOV FLNRO Resource Management Objectives", "Ministry of Forests, Lands and Natural Resource Operations", "Resource Management Objectives", "Natural Resources"
"BCGOV FLNRO Strategic Policy and Planning Branch", "Ministry of Aboriginal Relations and Reconciliation", "Strategic Policy and Planning", "Social Services"
"BCGOV FLNRO Strategic Policy and Planning", "Ministry of Aboriginal Relations and Reconciliation", "Strategic Policy and Planning", "Social Services"
"BCGOV FLNRO Water Management Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Water Management", "Natural Resources"
"BCGOV FLNRO Water Management", "Ministry of Forests, Lands and Natural Resource Operations", "Water Management", "Natural Resources"
"BCGOV FOR  Forest Analysis and Inventory Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Forest Analysis and Inventory", "Natural Resources"
"BCGOV FOR Aboriginal Affairs (AAB)", "Ministry of Forests, Lands and Natural Resource Operations", "First Nations Relations", "Natural Resources"
"BCGOV FOR Aboriginal Affairs Branch (AAB)", "Ministry of Forests, Lands and Natural Resource Operations", "First Nations Relations", "Natural Resources"
"BCGOV FOR Forest Analysis and Inventory Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Forest Analysis and Inventory", "Natural Resources"
"BCGOV FOR Forest Analysis and Inventory", "Ministry of Forests, Lands and Natural Resource Operations", "Forest Analysis and Inventory", "Natural Resources"
"BCGOV FOR Forest Practices Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Resource Practices", "Natural Resources"
"BCGOV FOR Forest Practices", "Ministry of Forests, Lands and Natural Resource Operations", "Resource Practices", "Natural Resources"
"BCGOV FOR Protection", "Ministry of Forests, Lands and Natural Resource Operations", "Wildfire Management", "Natural Resources"
"BCGOV FOR Research Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Research, Innovation and Knowledge Management", "Natural Resources"
"BCGOV FOR Research", "Ministry of Forests, Lands and Natural Resource Operations", "Research, Innovation and Knowledge Management", "Natural Resources"
"BCGOV FOR Resource Practices Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Resource Practices", "Natural Resources"
"BCGOV FOR Resource Practices", "Ministry of Forests, Lands and Natural Resource Operations", "Resource Practices", "Natural Resources"
"BCGOV FOR Tree Improvement Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Tree Improvement", "Natural Resources"
"BCGOV FOR Wildfire Management Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Wildfire Management", "Natural Resources"
"BCGOV FOR Wildfire Management", "Ministry of Forests, Lands and Natural Resource Operations", "Wildfire Management", "Natural Resources"
"BCGOV HLS Health Protection Branch", "Ministry of Health", "Health Protection", "Health and Safety"
"BCGOV HLS Health Protection", "Ministry of Health", "Health Protection", "Health and Safety"
"BCGOV HLTH Laboratory, Diagnostic and Blood Services Branch", "Ministry of Health", "Laboratory, Diagnostic and Blood Services", "Health and Safety"
"BCGOV HLTH Ministry of Health", "Ministry of Health", "Laboratory, Diagnostic and Blood Services", "Health and Safety"
"BCGOV IGRS Intergovernmental Relations Secretariat (Francophone Affairs Program )", "Office of the Premier and Cabinet Office", "Intergovernmental Relations Secretariat", "Economy"
"BCGOV JAG Court Services Branch", "Ministry of Justice", "Court Services", "Justice"
"BCGOV JAG EMBC Emergency Coordination", "Ministry of Justice", "Emergency Management BC", "Justice"
"BCGOV JAG Policing and Security Programs Branch", "Ministry of Justice", "Policing and Security Programs", "Justice"
"BCGOV JTST Economic Initiatives &amp; Analysis", "Ministry of Jobs, Tourism and Skills Training", "Economic Initiatives and Analysis", "Economy"
"BCGOV JTST Labour Market Programs", "Ministry of Jobs, Tourism and Skills Training", "Labour Market Programs", "Economy"
"BCGOV JTST Regional Economic Policy and Projects", "Ministry of Jobs, Tourism and Skills Training", "Labour Market Programs", "Economy"
"BCGOV LCS Accomodation and Real Estate Services (ARES)", "Ministry of Technology, Innovation and Citizens Services", "Accommodation Management", "Service"
"BCGOV LCS BCStats", "Ministry of Technology, Innovation and Citizens Services", "BC Stats", "Service"
"BCGOV MCFD Ministry of Children and Family Development", "Ministry of Children and Family Development", "Provincial Interface and Partnerships Team", "Social Services"
"BCGOV MCFD Provincial Interface and Partnerships Team", "Ministry of Children and Family Development", "Provincial Interface and Partnerships Team", "Social Services"
"BCGOV MDSDI Employment and Labour Market Service Division", "Ministry of Social Development and Social Innovation", "Employment and Labour Market Service Division", "Social Services"
"BCGOV MEM Mineral Titles and Policy Branch", "Ministry of Energy and Mines", "Mineral Titles", "Natural Resources"
"BCGOV MOT Construction and Maintenance Branch", "Ministry of Transportation and Infrastructure", "Construction and Maintenance", "Transportation"
"BCGOV MOT Construction and Maintenance", "Ministry of Transportation and Infrastructure", "Construction and Maintenance", "Transportation"
"BCGOV MSDI Engagement and Strategic Initiatives", "Ministry of Social Development and Social Innovation", "Strategic Initiatives", "Social Services"
"BCGOV MSDI Research Branch", "Ministry of Social Development and Social Innovation", "Research", "Social Services"
"BCGOV NGD Petroleum and Natural Gas Titles", "Ministry of Natural Gas Development", "Tenure and Geoscience", "Natural Resources"
"BCGOV NGD Tenure and Geoscience Branch", "Ministry of Natural Gas Development", "Tenure and Geoscience", "Natural Resources"
"BCGOV PSSG Office of the Fire Commissioner", "Ministry of Justice", "Office of the Fire Commissioner", "Justice"
"BCGOV PSSG Provincial Emergency Program", "Ministry of Justice", "Emergency Management BC", "Justice"
"BCGOV TCA Archaeology Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Archaeology", "Economy" 
"BCGOV TCA Archaeology", "Ministry of Forests, Lands and Natural Resource Operations", "Archaeology", "Economy"
"BCGOV TCA Resort Development Branch", "Ministry of Forests, Lands and Natural Resource Operations", "Mountain Resorts", "Natural Resources"
"BCGOV TCA Resort Development", "Ministry of Forests, Lands and Natural Resource Operations", "Mountain Resorts", "Natural Resources"
"BCGOV TCA Tourism Division", "Ministry of Jobs, Tourism and Skills Training", "Tourism", "Economy"
"BCGOV TCA Tourism Operations Branch", "Ministry of Jobs, Tourism and Skills Training", "Tourism", "Economy"
"BCGOV TCA Tourism Operations", "Ministry of Jobs, Tourism and Skills Training", "Tourism", "Economy"
"CDNGOV Canadian Wildlife Service (CWS)", "Government of Canada", "Canadian Wildlife Service", "Service"
"CDNGOV Environment Canada", "Government of Canada", "Environment Canada", "Natural Resources"
