"Current Discovery Organization", "Organization", "Sub-Organization", "Sector"
"CDNGOV Fisheries and Oceans Canada", "Government of Canada", "Fisheries and Oceans Canada", "Natural Resources"
"CDNGOV Industry Canada", "Government of Canada", "Industry Canada", "Natural Resources"
"CDNGOV Natural Resources Canada", "Government of Canada", "Natural Resources Canada", "Natural Resources"
"CDNGOV Royal Canadian Mounted Police", "Government of Canada", "Royal Canadian Mounted Police", "Service"
"CDNGOV Statistics Canada", "Government of Canada", "Statistics Canada", "Service"
"MUNIC City of Abbotsford", "Municipality", "City of Abbotsford", "Service"
"MUNIC City of North Vancouver", "Municipality", "City of North Vancouver", "Service"
"MUNIC City of Surrey", "Municipality", "City of Surrey", "Service"
"MUNIC Cowichan Valley Regional District", "Municipality", "Cowichan Valley Regional District", "Service"
"MUNIC Fraser Valley Regional District", "Municipality", "Fraser Valley Regional District", "Service"
"MUNIC Greater Vancouver Regional District (GVRD)", "Municipality", "Greater Vancouver Regional District", "Service"
"MUNIC Regional District of Central Okanagan", "Municipality", "Regional District of Central Okanagan", "Service"
"NONGOV BC Hydro", "BC Agency", "BC Hydro and Power Authority", "Service"
"NONGOV Geomatics Data Management Inc.", "Non-government", "Geomatics Data Management Inc.", "Natural Resources"
"NONGOV GIS Innovations", "Non-government", "GIS Innovations", "Natural Resources"
"NONGOV Integrated Cadastral Information Society (ICIS)", "Non-government", "Integrated Cadastral Information Society", "Natural Resources"
"NONGOV INTERFOR", "Non-government", "INTERFOR", "Service"
"NONGOV LTSA BC Land Title Survey Authority", "BC Agency", "BC Land Title Survey Authority", "Natural Resources"
"NONGOV Timberwest", "Non-government", "Timberwest", "Natural Resources"
"NONGOV TransLink", "Non-government", "TransLink", "Transportation"
"NONGOV Vancouver 2010 Integrated Security Unit  (V2010ISU)", "Non-government", "Vancouver 2010 Integrated Security Unit", "Health and Safety"
"NONGOV Vancouver 2010 Integrated Security Unit (V2010ISU)", "Non-government", "Vancouver 2010 Integrated Security Unit", "Health and Safety"
"NONGOV Vancouver Olympic Organizing Committee (VANOC)", "Non-government", "Vancouver Olympic Organizing Committee", "Economy"
"NONGOV Weyerhaeuser", "Non-government", "Weyerhaeuser", "Service"
"OTHER government", "Non-government", "Other", "Service"
"", "BC Agency", "Agricultural Land Commission", "Natural Resources"
"", "BC Agency", "BC Assessment Authority", "Service"
"", "BC Agency", "BC Hydro and Power Authority", "Service"
"", "BC Agency", "BC Land Title Survey Authority", "Natural Resources"
"", "BC Agency", "Destination BC", "Transportation"
"", "BC Agency", "Elections BC", "Service"
"", "BC Agency", "Interior Health Authority", "Service"
"", "BC Agency", "Oil and Gas Commission", "Natural Resources"
"", "BC Agency", "BC Public Service Agency", "Service"
"", "Government of Canada", "Canadian Wildlife Service", "Service"
"", "Government of Canada", "Environment Canada", "Natural Resources"
"", "Government of Canada", "Fisheries and Oceans Canada", "Natural Resources"
"", "Government of Canada", "Industry Canada", "Natural Resources"
"", "Government of Canada", "Natural Resources Canada", "Natural Resources"
"", "Government of Canada", "Royal Canadian Mounted Police", "Service"
"", "Government of Canada", "Statistics Canada", "Service"
"", "Ministry of Aboriginal Relations and Reconciliation", "Intergovernmental and Community Relations", "Natural Resources"
"", "Ministry of Aboriginal Relations and Reconciliation", "Lands and Resources", "Natural Resources"
"", "Ministry of Aboriginal Relations and Reconciliation", "Strategic Policy and Planning", "Social Services"
"", "Ministry of Advanced Education", "Advanced Education", "Education"
"", "Ministry of Advanced Education", "Post Secondary Audit and Accountability", "Education"
"", "Ministry of Agriculture", "Innovation and Industry Development", "Natural Resources"
"", "Ministry of Agriculture", "Agriculture Science and Policy", "Natural Resources"
"", "Ministry of Children and Family Development", "Modelling, Analysis and Information Management", "Social Services"
"", "Ministry of Children and Family Development", "Integrated Quality Assurance", "Social Services"
"", "Ministry of Children and Family Development", "Provincial Interface and Partnerships Team", "Social Services"
"", "Ministry of Community, Sport and Cultural Development", "BC Arts Council", "Economy"
"", "Ministry of Community, Sport and Cultural Development", "BC Film Commission", "Economy"
"", "Ministry of Community, Sport and Cultural Development", "Community Gaming Grants", "Economy"
"", "Ministry of Community, Sport and Cultural Development", "Local Government Division", "Economy"
"", "Ministry of Community, Sport and Cultural Development", "Local Government Governance and Structure", "Economy"
"", "Ministry of Community, Sport and Cultural Development", "Local Government Infrastructure and Finance", "Economy"
"", "Ministry of Education", "Analysis and Reporting", "Education"
"", "Ministry of Education", "Governance and Legislation", "Education"
"", "Ministry of Education", "Knowledge Management and Accountability", "Education"
"", "Ministry of Education", "Libraries and Literacy", "Education"
"", "Ministry of Energy and Mines", "BC Geological Survey", "Natural Resources"
"", "Ministry of Energy and Mines", "Geoscience", "Natural Resources"
"", "Ministry of Energy and Mines", "Mineral Titles", "Natural Resources"
"", "Ministry of Energy and Mines", "Mines and Mineral Resources Division", "Natural Resources"
"", "Ministry of Energy and Mines", "Offshore Oil and Gas", "Natural Resources"
"", "Ministry of Environment", "Climate Action Secretariat", "Natural Resources"
"", "Ministry of Environment", "Conservation Officer Service", "Natural Resources"
"", "Ministry of Environment", "Conservation Science Section", "Natural Resources"
"", "Ministry of Environment", "Ecosystems", "Natural Resources"
"", "Ministry of Environment", "Environmental Assessment Office", "Natural Resources"
"", "Ministry of Environment", "Environmental Management", "Natural Resources"
"", "Ministry of Environment", "Environmental Protection Division", "Natural Resources"
"", "Ministry of Environment", "Environmental Quality", "Natural Resources"
"", "Ministry of Environment", "Environmental Standards", "Natural Resources"
"", "Ministry of Environment", "Fish and Wildlife Compensation Program", "Natural Resources"
"", "Ministry of Environment", "Knowledge Management", "Natural Resources"
"", "Ministry of Environment", "Parks Planning and Management", "Natural Resources"
"", "Ministry of Environment", "Regional Operations", "Natural Resources"
"", "Ministry of Environment", "Strategic Policy", "Natural Resources"
"", "Ministry of Environment", "Visitor Programs", "Natural Resources"
"", "Ministry of Environment", "Water Protection and Sustainability", "Natural Resources"
"", "Ministry of Environment", "Water Stewardship", "Natural Resources"
"", "Ministry of Finance", "Debt Management", "Finance"
"", "Ministry of Finance", "Financial Reporting and Advisory Services", "Finance"
"", "Ministry of Finance", "Gaming Policy and Enforcement", "Finance"
"", "Ministry of Finance", "Property Taxation", "Finance"
"", "Ministry of Finance", "Public Sector Employers Council Secretariat", "Finance"
"", "Ministry of Finance", "Treasury Board Staff", "Finance"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Archaeology", "Economy"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Corporate Initiatives Division", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Crown Land Restoration", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Ecosystem Based Management", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "First Nations Relations", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Fish, Wildlife and Habitat Management", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Forest Analysis and Inventory", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Forest Tenures", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "GeoBC", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Information Management - FLNRO", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "LNG, Crown Land Opportunities and Restoration", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Land Tenures", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Mountain Resorts", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Range", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Range, Invasive Plants and Ecosystem Restoration", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Recreation Sites and Trails BC", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Cariboo", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Kootenay Boundary", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Northeast", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Omineca", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Skeena", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - South Coast", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - Thompson Okanagan", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Regional Operations - West Coast", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Research, Innovation and Knowledge Management", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Resource Management Objectives", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Resource Practices", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Strategic Land Policy and Legislation", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Tree Improvement", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Water Management", "Natural Resources"
"", "Ministry of Forests, Lands and Natural Resource Operations", "Wildfire Management", "Natural Resources"
"", "Ministry of Health", "British Columbia Health Authority", "Health and Safety"
"", "Ministry of Health", "British Columbia Vital Statistics Agency", "Health and Safety"
"", "Ministry of Health", "Health Protection", "Health and Safety"
"", "Ministry of Health", "HealthLinkBC", "Health and Safety"
"", "Ministry of Health", "Laboratory, Diagnostic and Blood Services", "Health and Safety"
"", "Ministry of Health", "Medical Services", "Health and Safety"
"", "Ministry of Health", "Pharmaceutical Services Division", "Health and Safety"
"", "Ministry of Health", "Planning and Innovation Division", "Health and Safety"
"", "Ministry of International Trade", "Multiculturalism", "Economy"
"", "Ministry of Jobs, Tourism and Skills Training", "Economic Development Division", "Economy"
"", "Ministry of Jobs, Tourism and Skills Training", "Economic Initiatives and Analysis", "Economy"
"", "Ministry of Jobs, Tourism and Skills Training", "Immigrant Integration", "Economy"
"", "Ministry of Jobs, Tourism and Skills Training", "Labour Market Programs", "Economy"
"", "Ministry of Jobs, Tourism and Skills Training", "Policy and Stakeholder Relations", "Economy"
"", "Ministry of Jobs, Tourism and Skills Training", "Regional Economic Policy and Projects", "Economy"
"", "Ministry of Jobs, Tourism and Skills Training", "Regulatory Reform", "Economy"
"", "Ministry of Jobs, Tourism and Skills Training", "Tourism", "Economy"
"", "Ministry of Jobs, Tourism and Skills Training", "Visitor Services", "Economy"
"", "Ministry of Jobs, Tourism and Skills Training", "eMarketing", "Economy"
"", "Ministry of Justice", "Civil Forfeiture Office", "Justice"
"", "Ministry of Justice", "Corrections", "Justice"
"", "Ministry of Justice", "Court Services", "Justice"
"", "Ministry of Justice", "Criminal Justice", "Justice"
"", "Ministry of Justice", "Emergency Management BC", "Justice"
"", "Ministry of Justice", "Liquor Control and Licensing", "Justice"
"", "Ministry of Justice", "Liquor Distribution", "Justice"
"", "Ministry of Justice", "Office of the Fire Commissioner", "Justice"
"", "Ministry of Justice", "Office of the Superintendent of Motor Vehicles", "Justice"
"", "Ministry of Justice", "Policing and Security Programs", "Justice"
"", "Ministry of Natural Gas Development", "BC Housing", "Social Services"
"", "Ministry of Natural Gas Development", "Geoscience", "Natural Resources"
"", "Ministry of Natural Gas Development", "Petroleum and Natural Gas Titles", "Natural Resources"
"", "Ministry of Natural Gas Development", "Tenure and Geoscience", "Natural Resources"
"", "Ministry of Social Development and Social Innovation", "Employment and Labour Market Service Division", "Social Services"
"", "Ministry of Social Development and Social Innovation", "Research", "Social Services"
"", "Ministry of Social Development and Social Innovation", "Strategic Initiatives", "Social Services"
"", "Ministry of Technology, Innovation and Citizens Services", "Accommodation Management", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "BC Stats", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "Citizen Engagement", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "Corporate Online Services", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "Employment Standards", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "Enterprise Data Services", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "Facilities Management Services", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "Information Access Operations", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "Legislation, Privacy and Policy", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "Procurement Services", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "Provincial Identity Information Management Program", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "Real Estate Policy and Performance Management", "Service"
"", "Ministry of Technology, Innovation and Citizens Services", "Strategic Partnerships Office", "Service"
"", "Ministry of Transportation and Infrastructure", "Business Management Services", "Transportation"
"", "Ministry of Transportation and Infrastructure", "Commercial Vehicle Safety and Enforcement", "Transportation"
"", "Ministry of Transportation and Infrastructure", "Construction and Maintenance", "Transportation"
"", "Ministry of Transportation and Infrastructure", "Engineering", "Transportation"
"", "Ministry of Transportation and Infrastructure", "Information Management - TRAN", "Transportation"
"", "Ministry of Transportation and Infrastructure", "Rehabilitation and Maintenance", "Transportation"
"", "Municipality", "City of Abbotsford", "Service"
"", "Municipality", "City of North Vancouver", "Service"
"", "Municipality", "City of Surrey", "Service"
"", "Municipality", "Cowichan Valley Regional District", "Service"
"", "Municipality", "Fraser Valley Regional District", "Service"
"", "Municipality", "Greater Vancouver Regional District", "Service"
"", "Municipality", "Regional District of Central Okanagan", "Service"
"", "Non-government", "GIS Innovations", "Natural Resources"
"", "Non-government", "Geomatics Data Management Inc.", "Natural Resources"
"", "Non-government", "INTERFOR", "Service"
"", "Non-government", "Integrated Cadastral Information Society", "Natural Resources"
"", "Non-government", "Other", "Natural Resources"
"", "Non-government", "Timberwest","Natural Resources"
"", "Non-government", "TransLink", "Transportation"
"", "Non-government", "Vancouver 2010 Integrated Security Unit", "Health and Safety"
"", "Non-government", "Vancouver Olympic Organizing Committee", "Economy"
"", "Non-government", "Weyerhaeuser", "Service"
"", "Office of the Premier and Cabinet Office", "Intergovernmental Relations Secretariat", "Economy"
"", "WorkSafeBC", "Business Information and Analysis Statistical Services", "Health and Safety"
"", "Ministry of Children and Family Development", "Information Management - CFD", "Social Services"
